,date,so2,nox,rspm,spm,co2,aqi,location
3524,2018-02-14,20,44,121,0,0,114,Karve Road
3525,2018-02-15,20,46,127,0,0,118,Karve Road
3526,2018-02-16,21,45,153,0,0,135,Karve Road
3527,2018-02-17,23,41,121,0,0,114,Karve Road
3528,2018-02-18,20,38,120,0,0,113,Karve Road
3529,2018-02-19,23,40,130,0,0,120,Karve Road
3530,2018-02-20,20,46,148,0,0,132,Karve Road
3531,2018-02-21,22,45,158,0,0,139,Karve Road
3532,2018-02-22,27,39,143,0,0,129,Karve Road
3533,2018-02-23,27,37,139,0,0,126,Karve Road
3534,2018-02-24,23,39,128,0,0,119,Karve Road
3535,2018-02-25,22,41,141,0,0,127,Karve Road
3536,2018-02-26,22,43,151,0,0,134,Karve Road
3537,2018-02-27,23,38,148,0,0,132,Karve Road
3538,2018-03-01,26,64,141,0,0,127,Karve Road
3539,2018-03-02,24,61,132,0,0,121,Karve Road
3540,2018-03-03,30,73,138,0,0,125,Karve Road
3541,2018-03-04,24,59,125,0,0,117,Karve Road
3542,2018-03-05,23,57,147,0,0,131,Karve Road
3543,2018-03-06,21,51,178,0,0,152,Karve Road
3544,2018-03-08,23,57,118,0,0,112,Karve Road
3545,2018-03-09,26,65,131,0,0,121,Karve Road
3546,2018-03-10,29,72,150,0,0,133,Karve Road
3547,2018-03-11,26,66,125,0,0,117,Karve Road
3548,2018-03-12,22,54,150,0,0,133,Karve Road
3549,2018-03-13,29,72,142,0,0,128,Karve Road
3550,2018-03-14,29,72,132,0,0,121,Karve Road
3551,2018-03-15,27,66,137,0,0,125,Karve Road
3552,2018-03-16,21,53,96,0,0,96,Karve Road
3553,2018-03-17,23,56,136,0,0,124,Karve Road
3554,2018-03-18,24,60,108,0,0,105,Karve Road
3555,2018-03-19,26,65,88,0,0,88,Karve Road
3556,2018-03-20,26,65,78,0,0,81,Karve Road
3557,2018-03-21,26,65,82,0,0,82,Karve Road
3558,2018-03-22,27,66,89,0,0,89,Karve Road
3559,2018-03-23,28,69,107,0,0,105,Karve Road
3560,2018-03-24,24,59,124,0,0,116,Karve Road
3561,2018-03-25,23,57,129,0,0,119,Karve Road
3562,2018-03-26,23,57,164,0,0,143,Karve Road
3563,2018-03-27,31,78,124,0,0,116,Karve Road
3564,2018-03-28,29,72,90,0,0,90,Karve Road
3565,2018-03-29,20,50,82,0,0,82,Karve Road
3566,2018-03-30,20,50,86,0,0,86,Karve Road
3567,2018-03-31,20,50,93,0,0,93,Karve Road
3568,2018-04-01,23,56,94,0,0,94,Karve Road
3569,2018-04-02,22,54,113,0,0,109,Karve Road
3570,2018-04-04,20,50,127,0,0,118,Karve Road
3571,2018-04-05,22,54,133,0,0,122,Karve Road
3572,2018-04-06,20,51,145,0,0,130,Karve Road
3573,2018-04-07,21,51,155,0,0,137,Karve Road
3574,2018-04-08,21,52,115,0,0,110,Karve Road
3575,2018-04-09,22,54,115,0,0,110,Karve Road
3576,2018-04-11,20,49,113,0,0,109,Karve Road
3577,2018-04-12,18,45,109,0,0,106,Karve Road
3578,2018-04-13,20,49,119,0,0,113,Karve Road
3579,2018-04-14,18,43,100,0,0,0,Karve Road
3580,2018-04-16,18,46,100,0,0,0,Karve Road
3581,2018-04-17,21,52,119,0,0,113,Karve Road
3582,2018-04-18,19,46,90,0,0,90,Karve Road
3583,2018-04-19,20,49,112,0,0,108,Karve Road
3584,2018-04-20,18,46,92,0,0,92,Karve Road
3585,2018-04-21,18,45,83,0,0,83,Karve Road
3586,2018-04-22,20,50,98,0,0,98,Karve Road
3587,2018-04-25,21,52,97,0,0,97,Karve Road
3588,2018-04-26,20,51,86,0,0,86,Karve Road
3589,2018-04-27,22,54,77,0,0,77,Karve Road
3590,2018-04-28,25,63,83,0,0,83,Karve Road
3591,2018-04-29,25,63,74,0,0,79,Karve Road
3592,2018-04-30,19,46,86,0,0,86,Karve Road
3593,2018-05-01,19,47,100,0,0,0,Karve Road
3594,2018-05-02,20,51,94,0,0,94,Karve Road
3595,2018-05-03,20,48,81,0,0,81,Karve Road
3596,2018-05-04,20,50,93,0,0,93,Karve Road
3597,2018-05-05,28,69,96,0,0,96,Karve Road
3598,2018-05-06,26,64,100,0,0,0,Karve Road
3599,2018-05-07,22,55,83,0,0,83,Karve Road
3600,2018-05-08,22,56,87,0,0,87,Karve Road
3601,2018-05-09,18,45,107,0,0,105,Karve Road
3602,2018-05-11,14,34,90,0,0,90,Karve Road
3603,2018-05-12,13,33,110,0,0,107,Karve Road
3604,2018-05-13,15,38,93,0,0,93,Karve Road
3605,2018-05-14,15,38,82,0,0,82,Karve Road
3606,2018-05-15,14,36,93,0,0,93,Karve Road
3607,2018-05-16,14,36,118,0,0,112,Karve Road
3608,2018-05-17,13,32,120,0,0,113,Karve Road
3609,2018-05-18,13,33,100,0,0,0,Karve Road
3610,2018-05-19,12,34,120,0,0,113,Karve Road
3611,2018-05-20,15,40,130,0,0,120,Karve Road
3612,2018-05-21,14,36,125,0,0,117,Karve Road
3613,2018-05-22,13,34,117,0,0,111,Karve Road
3614,2018-05-23,14,37,111,0,0,107,Karve Road
3615,2018-05-24,14,37,128,0,0,119,Karve Road
3616,2018-05-25,14,38,106,0,0,104,Karve Road
3617,2018-05-26,14,37,88,0,0,88,Karve Road
3618,2018-05-27,19,52,95,0,0,95,Karve Road
3619,2018-05-28,13,36,85,0,0,85,Karve Road
3620,2018-05-30,13,36,70,0,0,70,Karve Road
3621,2018-05-31,13,35,96,0,0,96,Karve Road
3622,2018-06-01,14,37,89,0,0,89,Karve Road
3623,2018-06-02,13,36,69,0,0,69,Karve Road
3624,2018-06-03,14,37,45,0,0,46,Karve Road
3625,2018-06-04,14,36,57,0,0,57,Karve Road
3626,2018-06-05,13,36,74,0,0,74,Karve Road
3627,2018-06-06,14,37,65,0,0,65,Karve Road
3628,2018-06-07,12,33,59,0,0,59,Karve Road
3629,2018-06-08,12,33,50,0,0,0,Karve Road
3630,2018-06-09,13,35,37,0,0,44,Karve Road
3631,2018-06-10,14,37,49,0,0,49,Karve Road
3632,2018-06-11,14,37,80,0,0,80,Karve Road
3633,2018-06-12,13,36,88,0,0,88,Karve Road
3634,2018-06-13,13,36,102,0,0,101,Karve Road
3635,2018-06-14,13,35,82,0,0,82,Karve Road
3636,2018-06-15,13,35,74,0,0,74,Karve Road
3637,2018-06-16,13,36,63,0,0,63,Karve Road
3638,2018-06-17,13,35,42,0,0,44,Karve Road
3639,2018-06-18,12,33,22,0,0,41,Karve Road
3640,2018-06-19,12,32,38,0,0,40,Karve Road
3641,2018-06-20,12,33,86,0,0,86,Karve Road
3642,2018-06-21,12,31,64,0,0,64,Karve Road
3643,2018-06-22,11,31,56,0,0,56,Karve Road
3644,2018-06-23,11,31,37,0,0,39,Karve Road
3645,2018-06-24,12,31,30,0,0,39,Karve Road
3646,2018-06-25,12,31,35,0,0,39,Karve Road
3647,2018-06-26,12,31,46,0,0,46,Karve Road
3648,2018-06-27,12,31,63,0,0,63,Karve Road
3649,2018-06-28,12,31,50,0,0,0,Karve Road
3650,2018-06-29,12,32,49,0,0,49,Karve Road
3651,2018-06-30,11,31,49,0,0,49,Karve Road
3652,2018-07-01,12,31,44,0,0,44,Karve Road
3653,2018-07-02,11,30,34,0,0,38,Karve Road
3654,2018-07-03,11,30,41,0,0,41,Karve Road
3655,2018-07-04,11,30,38,0,0,38,Karve Road
3656,2018-07-05,12,32,23,0,0,40,Karve Road
3657,2018-07-06,12,32,46,0,0,46,Karve Road
3658,2018-07-07,12,31,32,0,0,39,Karve Road
3659,2018-07-08,11,30,27,0,0,38,Karve Road
3660,2018-07-09,11,30,43,0,0,43,Karve Road
3661,2018-07-10,11,30,34,0,0,38,Karve Road
3662,2018-07-11,11,30,44,0,0,44,Karve Road
3663,2018-07-12,11,30,33,0,0,38,Karve Road
3664,2018-07-13,11,30,36,0,0,38,Karve Road
3665,2018-07-14,11,30,44,0,0,44,Karve Road
3666,2018-07-15,11,29,24,0,0,36,Karve Road
3667,2018-07-16,11,29,20,0,0,36,Karve Road
3668,2018-07-17,11,30,27,0,0,38,Karve Road
3669,2018-07-18,11,30,28,0,0,38,Karve Road
3670,2018-07-19,11,29,35,0,0,36,Karve Road
3671,2018-07-20,11,29,29,0,0,36,Karve Road
3672,2018-07-21,11,29,40,0,0,40,Karve Road
3673,2018-07-22,11,29,33,0,0,36,Karve Road
3674,2018-07-24,11,30,39,0,0,39,Karve Road
3675,2018-07-25,11,29,64,0,0,64,Karve Road
3676,2018-07-26,11,28,59,0,0,59,Karve Road
3677,2018-07-27,11,29,64,0,0,64,Karve Road
3678,2018-07-28,11,29,63,0,0,63,Karve Road
3679,2018-07-29,11,29,69,0,0,69,Karve Road
3680,2018-07-30,11,29,63,0,0,63,Karve Road
3681,2018-07-31,11,30,83,0,0,83,Karve Road
3682,2018-08-01,10,28,86,0,0,86,Karve Road
3683,2018-08-02,10,28,63,0,0,63,Karve Road
3684,2018-08-03,10,28,38,0,0,38,Karve Road
3685,2018-08-04,11,28,37,0,0,37,Karve Road
3686,2018-08-05,10,28,53,0,0,53,Karve Road
3687,2018-08-06,10,28,48,0,0,48,Karve Road
3688,2018-08-07,10,28,47,0,0,47,Karve Road
3689,2018-08-08,10,28,47,0,0,47,Karve Road
3690,2018-08-09,10,27,30,0,0,34,Karve Road
3691,2018-08-10,10,27,38,0,0,38,Karve Road
3692,2018-08-11,10,27,32,0,0,34,Karve Road
3693,2018-08-12,10,27,29,0,0,34,Karve Road
3694,2018-08-13,10,27,16,0,0,34,Karve Road
3695,2018-08-14,10,28,31,0,0,35,Karve Road
3696,2018-08-15,10,27,34,0,0,34,Karve Road
3697,2018-08-16,10,27,29,0,0,34,Karve Road
3698,2018-08-17,10,27,30,0,0,34,Karve Road
3699,2018-08-18,10,27,21,0,0,34,Karve Road
3700,2018-08-19,10,27,23,0,0,34,Karve Road
3701,2018-08-21,10,27,19,0,0,34,Karve Road
3702,2018-08-22,10,27,21,0,0,34,Karve Road
3703,2018-08-23,10,27,28,0,0,34,Karve Road
3704,2018-08-24,10,27,25,0,0,34,Karve Road
3705,2018-08-25,10,27,20,0,0,34,Karve Road
3706,2018-08-26,10,27,12,0,0,34,Karve Road
3707,2018-08-27,10,27,36,0,0,36,Karve Road
3708,2018-08-28,10,27,43,0,0,43,Karve Road
3709,2018-08-29,19,52,58,0,0,65,Karve Road
3710,2018-08-30,22,60,64,0,0,75,Karve Road
3711,2018-08-31,10,27,58,0,0,58,Karve Road
3712,2018-09-01,10,28,49,0,0,49,Karve Road
3713,2018-09-02,10,28,26,0,0,35,Karve Road
3714,2018-09-03,11,29,31,0,0,36,Karve Road
3715,2018-09-04,11,29,45,0,0,45,Karve Road
3716,2018-09-05,15,40,53,0,0,53,Karve Road
3717,2018-09-06,10,27,54,0,0,54,Karve Road
3718,2018-09-07,10,27,45,0,0,45,Karve Road
3719,2018-09-08,10,27,54,0,0,54,Karve Road
3720,2018-09-09,10,27,51,0,0,51,Karve Road
3721,2018-09-10,10,27,49,0,0,49,Karve Road
3722,2018-09-11,10,27,66,0,0,66,Karve Road
3723,2018-09-12,10,27,60,0,0,60,Karve Road
3724,2018-09-13,10,27,33,0,0,34,Karve Road
3725,2018-09-14,10,27,34,0,0,34,Karve Road
3726,2018-09-15,10,27,36,0,0,36,Karve Road
3727,2018-09-16,10,27,36,0,0,36,Karve Road
3728,2018-09-17,11,31,49,0,0,49,Karve Road
3729,2018-09-18,10,27,62,0,0,62,Karve Road
3730,2018-09-19,11,29,65,0,0,65,Karve Road
3731,2018-09-20,11,30,82,0,0,82,Karve Road
3732,2018-09-21,12,31,86,0,0,86,Karve Road
3733,2018-09-22,11,31,86,0,0,86,Karve Road
3734,2018-09-23,11,28,73,0,0,73,Karve Road
3735,2018-09-24,10,27,79,0,0,79,Karve Road
3736,2018-09-25,10,27,84,0,0,84,Karve Road
3737,2018-09-26,11,29,98,0,0,98,Karve Road
3738,2018-09-27,10,27,83,0,0,83,Karve Road
3739,2018-09-28,10,28,87,0,0,87,Karve Road
3740,2018-09-29,10,27,74,0,0,74,Karve Road
3741,2018-09-30,10,27,84,0,0,84,Karve Road
3742,2018-10-01,10,27,85,0,0,85,Karve Road
3743,2018-10-02,10,27,79,0,0,79,Karve Road
3744,2018-10-03,9,25,80,0,0,80,Karve Road
3745,2018-10-04,10,27,63,0,0,63,Karve Road
3746,2018-10-05,10,27,95,0,0,95,Karve Road
3747,2018-10-06,10,27,120,0,0,113,Karve Road
3748,2018-10-07,10,27,109,0,0,106,Karve Road
3749,2018-10-08,10,27,113,0,0,109,Karve Road
3750,2018-10-09,10,27,96,0,0,96,Karve Road
3751,2018-10-10,10,28,110,0,0,107,Karve Road
3752,2018-10-11,10,28,113,0,0,109,Karve Road
3753,2018-10-12,11,30,122,0,0,115,Karve Road
3754,2018-10-13,10,26,118,0,0,112,Karve Road
3755,2018-10-14,10,27,113,0,0,109,Karve Road
3756,2018-10-15,9,25,131,0,0,121,Karve Road
3757,2018-10-16,10,27,117,0,0,111,Karve Road
3758,2018-10-22,10,29,105,0,0,103,Karve Road
3759,2018-10-23,10,27,104,0,0,103,Karve Road
3760,2018-10-24,10,28,123,0,0,115,Karve Road
3761,2018-10-25,10,28,96,0,0,96,Karve Road
3762,2018-10-26,10,27,128,0,0,119,Karve Road
3763,2018-10-27,10,27,126,0,0,117,Karve Road
3764,2018-10-28,12,31,98,0,0,98,Karve Road
3765,2018-10-29,11,29,122,0,0,115,Karve Road
3766,2018-10-30,10,28,121,0,0,114,Karve Road
3767,2018-10-31,10,28,159,0,0,139,Karve Road
3768,2018-11-01,44,72,127,0,0,118,Karve Road
3769,2018-11-02,36,76,115,0,0,110,Karve Road
3770,2018-11-03,16,54,77,0,0,77,Karve Road
3771,2018-11-04,25,78,47,0,0,98,Karve Road
3772,2018-11-05,30,88,53,0,0,108,Karve Road
3773,2018-11-06,29,89,66,0,0,109,Karve Road
3774,2018-11-07,33,104,213,0,0,175,Karve Road
3775,2018-11-08,37,97,127,0,0,118,Karve Road
3776,2018-11-09,34,96,93,0,0,116,Karve Road
3777,2018-11-10,35,97,103,0,0,117,Karve Road
3778,2018-11-11,37,87,86,0,0,107,Karve Road
3779,2018-11-12,44,127,104,0,0,147,Karve Road
3780,2018-11-13,50,108,103,0,0,128,Karve Road
3781,2018-11-14,50,128,119,0,0,148,Karve Road
3782,2018-11-15,35,129,129,0,0,149,Karve Road
3783,2018-11-25,21,93,131,0,0,121,Karve Road
3784,2018-11-26,24,109,157,0,0,138,Karve Road
3785,2018-11-27,25,111,160,0,0,140,Karve Road
3786,2018-11-28,21,106,134,0,0,126,Karve Road
3787,2018-11-29,23,124,152,0,0,144,Karve Road
3788,2018-11-30,26,140,153,0,0,160,Karve Road
3789,2018-12-01,4,104,88,0,0,124,Karve Road
3790,2018-12-03,4,164,67,0,0,184,Karve Road
3791,2018-12-04,4,95,124,0,0,116,Karve Road
3792,2018-12-05,11,103,168,0,0,145,Karve Road
3793,2018-12-06,15,104,97,0,0,124,Karve Road
3794,2018-12-07,15,130,129,0,0,150,Karve Road
3795,2018-12-08,12,85,92,0,0,105,Karve Road
3796,2018-12-09,11,65,64,0,0,81,Karve Road
3797,2018-12-11,21,119,138,0,0,139,Karve Road
3798,2018-12-12,17,98,84,0,0,118,Karve Road
3799,2018-12-13,14,82,113,0,0,109,Karve Road
3800,2018-12-14,16,93,147,0,0,131,Karve Road
3801,2018-12-15,18,105,147,0,0,131,Karve Road
3802,2018-12-16,16,91,161,0,0,141,Karve Road
3803,2018-12-17,20,111,177,0,0,151,Karve Road
3804,2018-12-18,17,95,155,0,0,137,Karve Road
3805,2018-12-19,17,97,148,0,0,132,Karve Road
3806,2018-12-20,14,79,139,0,0,126,Karve Road
3807,2018-12-22,12,70,139,0,0,126,Karve Road
3808,2018-12-23,9,50,134,0,0,123,Karve Road
3809,2018-12-24,11,62,130,0,0,120,Karve Road
3810,2018-12-25,9,53,106,0,0,104,Karve Road
3811,2018-12-27,13,75,134,0,0,123,Karve Road
3812,2018-12-28,17,94,165,0,0,143,Karve Road
3813,2018-12-29,16,93,189,0,0,159,Karve Road
3814,2018-12-30,12,68,177,0,0,151,Karve Road
3815,2018-12-31,13,73,184,0,0,156,Karve Road
3816,2019-01-01,15,84,203,0,0,169,Karve Road
3817,2019-01-02,15,84,172,0,0,148,Karve Road
3818,2019-01-03,16,91,153,0,0,135,Karve Road
3819,2019-01-04,14,80,152,0,0,135,Karve Road
3820,2019-01-05,13,72,160,0,0,140,Karve Road
3821,2019-01-06,11,63,149,0,0,133,Karve Road
3822,2019-01-07,11,65,183,0,0,155,Karve Road
3823,2019-01-08,16,90,204,0,0,169,Karve Road
3824,2019-01-09,16,90,204,0,0,169,Karve Road
3825,2019-01-10,15,86,208,0,0,172,Karve Road
3826,2019-01-11,11,64,167,0,0,145,Karve Road
3827,2019-01-12,9,52,143,0,0,129,Karve Road
3828,2019-01-13,8,45,172,0,0,148,Karve Road
3829,2019-01-14,7,38,158,0,0,139,Karve Road
3830,2019-01-15,7,37,192,0,0,161,Karve Road
3831,2019-01-16,9,52,176,0,0,151,Karve Road
3832,2019-01-17,7,40,181,0,0,154,Karve Road
3833,2019-01-18,7,39,183,0,0,155,Karve Road
3834,2019-01-19,7,39,183,0,0,155,Karve Road
3835,2019-01-20,4,23,146,0,0,131,Karve Road
3836,2019-01-21,6,34,130,0,0,120,Karve Road
3837,2019-01-22,4,20,97,0,0,97,Karve Road
3838,2019-01-23,4,9,84,0,0,84,Karve Road
3839,2019-01-24,4,19,119,0,0,113,Karve Road
3840,2019-01-25,4,23,140,0,0,127,Karve Road
3841,2019-01-26,4,23,131,0,0,121,Karve Road
3842,2019-01-27,4,13,103,0,0,102,Karve Road
3843,2019-01-28,4,25,110,0,0,107,Karve Road
3844,2019-01-29,12,38,131,0,0,121,Karve Road
3845,2019-01-30,32,65,173,0,0,149,Karve Road
3846,2019-01-31,27,55,161,0,0,141,Karve Road
3847,2019-02-01,18,38,125,0,0,117,Karve Road
3848,2019-02-02,20,41,128,0,0,119,Karve Road
3849,2019-02-03,17,36,109,0,0,106,Karve Road
3850,2019-02-04,21,43,136,0,0,124,Karve Road
3851,2019-02-05,20,42,147,0,0,131,Karve Road
3852,2019-02-06,12,26,122,0,0,115,Karve Road
3853,2019-02-07,12,25,90,0,0,90,Karve Road
3854,2019-02-08,12,25,120,0,0,113,Karve Road
3855,2019-02-09,23,48,184,0,0,156,Karve Road
3856,2019-02-10,30,63,219,0,0,179,Karve Road
3857,2019-02-11,34,71,186,0,0,157,Karve Road
3858,2019-02-12,16,33,127,0,0,118,Karve Road
3859,2019-02-13,17,34,121,0,0,114,Karve Road
3860,2019-02-14,14,28,108,0,0,105,Karve Road
3861,2019-02-15,12,26,107,0,0,105,Karve Road
3862,2019-02-16,13,27,85,0,0,85,Karve Road
3863,2019-02-17,11,23,109,0,0,106,Karve Road
3864,2019-02-18,12,25,135,0,0,123,Karve Road
3865,2019-02-19,14,28,134,0,0,123,Karve Road
3866,2019-02-20,13,27,132,0,0,121,Karve Road
3867,2019-02-21,12,26,105,0,0,103,Karve Road
3868,2019-02-22,16,32,111,0,0,107,Karve Road
3869,2019-02-23,18,37,127,0,0,118,Karve Road
3870,2019-02-24,12,24,110,0,0,107,Karve Road
3871,2019-02-25,12,24,109,0,0,106,Karve Road
3872,2019-02-26,12,25,113,0,0,109,Karve Road
3873,2019-02-27,12,25,127,0,0,118,Karve Road
3874,2019-02-28,17,35,118,0,0,112,Karve Road
3875,2019-03-01,21,44,157,0,0,138,Karve Road
3876,2019-03-04,13,26,81,0,0,81,Karve Road
3877,2019-03-05,13,27,123,0,0,115,Karve Road
3878,2019-03-06,12,26,114,0,0,109,Karve Road
3879,2019-03-07,13,27,124,0,0,116,Karve Road
3880,2019-03-08,14,28,142,0,0,128,Karve Road
3881,2019-03-09,14,28,145,0,0,130,Karve Road
3882,2019-03-10,12,25,137,0,0,125,Karve Road
3883,2019-03-14,15,30,126,0,0,117,Karve Road
3884,2019-03-15,16,32,158,0,0,139,Karve Road
3885,2019-03-16,12,26,134,0,0,123,Karve Road
3886,2019-03-17,11,23,96,0,0,96,Karve Road
3887,2019-03-18,12,25,134,0,0,123,Karve Road
3888,2019-03-19,12,24,139,0,0,126,Karve Road
3889,2019-03-20,11,23,125,0,0,117,Karve Road
3890,2019-03-21,11,23,97,0,0,97,Karve Road
3891,2019-03-22,14,29,110,0,0,107,Karve Road
3892,2019-03-23,12,26,140,0,0,127,Karve Road
3893,2019-03-24,14,29,153,0,0,135,Karve Road
