,date,so2,nox,rspm,spm,co2,aqi,location
496,2010-11-16,15,41,63,99,0,63,Nal Stop
497,2010-11-19,20,56,51,116,0,70,Nal Stop
498,2010-11-23,12,47,57,112,0,59,Nal Stop
499,2010-11-26,24,50,90,169,0,90,Nal Stop
500,2010-11-30,21,65,109,254,0,106,Nal Stop
501,2010-12-03,36,53,128,199,0,119,Nal Stop
502,2010-12-07,19,70,138,339,0,125,Nal Stop
503,2010-12-10,17,45,370,1922,0,325,Nal Stop
504,2010-12-14,20,57,131,271,0,121,Nal Stop
505,2010-12-17,18,87,146,246,0,131,Nal Stop
506,2010-12-21,14,77,135,239,0,123,Nal Stop
507,2010-12-24,14,80,122,271,0,115,Nal Stop
508,2010-12-28,17,61,124,241,0,116,Nal Stop
509,2010-12-31,22,45,164,265,0,143,Nal Stop
510,2011-01-04,16,69,162,276,0,141,Nal Stop
511,2011-01-07,28,66,149,340,0,133,Nal Stop
512,2011-01-11,13,80,167,351,0,145,Nal Stop
513,2011-01-14,19,72,136,466,0,124,Nal Stop
514,2011-01-18,16,66,125,311,0,117,Nal Stop
515,2011-01-21,30,82,131,307,0,121,Nal Stop
516,2011-01-25,27,77,146,332,0,131,Nal Stop
517,2011-01-28,11,49,215,484,0,177,Nal Stop
518,2011-02-01,23,63,149,320,0,133,Nal Stop
519,2011-02-04,15,49,137,347,0,125,Nal Stop
520,2011-02-08,19,78,123,311,0,115,Nal Stop
521,2011-02-15,23,42,107,296,0,105,Nal Stop
522,2011-02-22,22,108,119,241,0,128,Nal Stop
523,2011-02-25,19,74,211,428,0,174,Nal Stop
524,2011-03-01,11,68,116,308,0,111,Nal Stop
525,2011-03-04,19,52,100,304,0,100,Nal Stop
526,2011-03-08,14,23,104,298,0,103,Nal Stop
527,2011-03-11,9,42,116,270,0,111,Nal Stop
528,2011-03-15,17,94,131,335,0,121,Nal Stop
529,2011-03-18,18,43,123,237,0,115,Nal Stop
530,2011-03-22,17,30,93,245,0,93,Nal Stop
531,2011-03-25,16,51,96,186,0,96,Nal Stop
532,2011-03-29,20,52,96,294,0,96,Nal Stop
533,2011-04-01,24,38,109,333,0,106,Nal Stop
534,2011-04-05,28,56,103,280,0,102,Nal Stop
535,2011-04-08,21,54,93,341,0,93,Nal Stop
536,2011-04-11,34,71,95,257,0,95,Nal Stop
537,2011-04-15,14,46,62,217,0,62,Nal Stop
538,2011-04-19,17,39,80,237,0,80,Nal Stop
539,2011-04-22,17,55,83,293,0,83,Nal Stop
540,2011-04-26,16,52,90,240,0,90,Nal Stop
541,2011-04-27,19,74,75,192,0,93,Nal Stop
542,2011-05-03,30,60,78,266,0,78,Nal Stop
543,2011-05-06,22,46,54,145,0,58,Nal Stop
544,2011-05-10,17,39,67,303,0,67,Nal Stop
545,2011-05-13,18,25,61,182,0,61,Nal Stop
546,2011-05-17,18,48,68,276,0,68,Nal Stop
547,2011-05-20,23,37,69,262,0,69,Nal Stop
548,2011-05-24,30,58,40,121,0,73,Nal Stop
549,2011-05-26,22,47,49,131,0,59,Nal Stop
550,2011-05-31,34,39,33,138,0,49,Nal Stop
551,2011-06-03,37,62,63,178,0,78,Nal Stop
552,2011-06-07,36,65,42,144,0,81,Nal Stop
553,2011-06-10,32,73,80,106,0,91,Nal Stop
554,2011-06-14,33,55,41,111,0,69,Nal Stop
555,2011-06-17,38,75,39,136,0,94,Nal Stop
556,2011-06-21,42,86,55,90,0,106,Nal Stop
557,2011-06-24,42,66,55,202,0,83,Nal Stop
558,2011-06-28,40,97,52,113,0,117,Nal Stop
559,2011-07-01,44,72,56,138,0,90,Nal Stop
560,2011-07-05,55,87,63,117,0,107,Nal Stop
561,2011-07-08,48,63,43,133,0,79,Nal Stop
562,2011-07-12,47,66,38,70,0,83,Nal Stop
563,2011-07-15,58,68,44,130,0,85,Nal Stop
564,2011-07-19,42,63,42,100,0,79,Nal Stop
565,2011-07-22,51,66,68,153,0,83,Nal Stop
566,2011-07-26,51,66,62,104,0,83,Nal Stop
567,2011-07-29,55,55,35,62,0,69,Nal Stop
568,2011-08-02,53,69,31,84,0,86,Nal Stop
569,2011-08-05,60,58,48,121,0,75,Nal Stop
570,2011-08-09,53,67,76,114,0,84,Nal Stop
571,2011-08-12,50,66,68,130,0,83,Nal Stop
572,2011-08-16,43,51,31,70,0,64,Nal Stop
573,2011-08-19,52,60,36,157,0,75,Nal Stop
574,2011-08-23,26,46,18,88,0,58,Nal Stop
575,2011-08-26,50,70,31,57,0,88,Nal Stop
576,2011-08-30,61,82,48,102,0,102,Nal Stop
577,2011-09-02,64,76,28,36,0,95,Nal Stop
578,2011-09-06,58,74,30,43,0,93,Nal Stop
579,2011-09-09,64,72,55,271,0,90,Nal Stop
580,2011-09-13,30,49,68,210,0,68,Nal Stop
581,2011-09-16,27,34,36,196,0,43,Nal Stop
582,2011-09-20,17,38,35,109,0,48,Nal Stop
583,2011-09-23,13,46,38,147,0,58,Nal Stop
584,2011-09-27,10,28,66,122,0,66,Nal Stop
585,2011-09-30,24,65,78,104,0,81,Nal Stop
586,2011-10-04,13,35,61,140,0,61,Nal Stop
587,2011-10-07,11,45,67,153,0,67,Nal Stop
588,2011-10-11,15,43,78,232,0,78,Nal Stop
589,2011-10-14,11,50,65,155,0,65,Nal Stop
590,2011-10-18,13,76,72,198,0,95,Nal Stop
591,2011-10-21,10,47,60,139,0,60,Nal Stop
592,2011-10-26,51,53,299,428,0,249,Nal Stop
593,2011-10-27,20,53,171,308,0,147,Nal Stop
594,2011-10-28,21,39,144,342,0,129,Nal Stop
595,2011-11-04,15,71,140,276,0,127,Nal Stop
596,2011-11-08,13,75,115,236,0,110,Nal Stop
597,2011-11-11,21,61,113,272,0,109,Nal Stop
598,2011-11-15,23,69,141,273,0,127,Nal Stop
599,2011-11-18,19,69,132,292,0,121,Nal Stop
600,2011-11-22,28,81,145,351,0,130,Nal Stop
601,2011-11-25,24,92,157,365,0,138,Nal Stop
602,2011-11-29,27,64,103,332,0,102,Nal Stop
603,2011-12-02,30,92,115,220,0,112,Nal Stop
604,2011-12-06,31,119,132,260,0,139,Nal Stop
605,2011-12-09,18,84,140,253,0,127,Nal Stop
606,2011-12-13,20,63,163,259,0,142,Nal Stop
607,2011-12-16,19,86,128,282,0,119,Nal Stop
608,2011-12-20,28,91,167,316,0,145,Nal Stop
609,2011-12-23,49,60,186,430,0,157,Nal Stop
610,2011-12-27,35,81,140,353,0,127,Nal Stop
611,2011-12-30,27,83,163,391,0,142,Nal Stop
612,2012-01-03,23,60,125,317,0,117,Nal Stop
613,2012-01-06,27,58,113,281,0,109,Nal Stop
614,2012-01-10,23,62,132,307,0,121,Nal Stop
615,2012-01-13,25,92,151,271,0,134,Nal Stop
616,2012-01-17,24,61,139,375,0,126,Nal Stop
617,2012-01-20,17,62,139,282,0,126,Nal Stop
618,2012-01-24,17,68,90,228,0,90,Nal Stop
619,2012-01-27,22,57,108,235,0,105,Nal Stop
620,2012-01-31,17,55,156,286,0,137,Nal Stop
621,2012-02-03,21,63,202,501,0,168,Nal Stop
622,2012-02-07,27,61,165,443,0,143,Nal Stop
623,2012-02-10,21,76,196,395,0,164,Nal Stop
624,2012-02-14,23,75,134,498,0,123,Nal Stop
625,2012-02-17,15,77,138,352,0,125,Nal Stop
626,2012-02-21,23,58,146,405,0,131,Nal Stop
627,2012-02-24,29,63,158,337,0,139,Nal Stop
628,2012-02-28,27,41,202,554,0,168,Nal Stop
629,2012-03-03,22,47,163,448,0,142,Nal Stop
630,2012-03-07,24,53,188,501,0,159,Nal Stop
631,2012-03-10,23,52,185,349,0,157,Nal Stop
632,2012-03-14,36,50,170,383,0,147,Nal Stop
633,2012-03-18,46,37,149,375,0,133,Nal Stop
634,2012-03-21,51,62,306,494,0,256,Nal Stop
635,2012-03-24,51,63,241,558,0,194,Nal Stop
636,2012-03-30,27,49,131,307,0,121,Nal Stop
637,2012-04-03,23,48,96,325,0,96,Nal Stop
638,2012-04-06,28,44,77,272,0,77,Nal Stop
639,2012-04-10,26,33,74,204,0,74,Nal Stop
640,2012-04-13,29,38,88,269,0,88,Nal Stop
641,2012-04-17,29,43,89,204,0,89,Nal Stop
642,2012-04-20,38,40,173,341,0,149,Nal Stop
643,2012-04-24,31,34,89,209,0,89,Nal Stop
644,2012-04-27,42,39,97,327,0,97,Nal Stop
645,2012-05-01,19,27,100,343,0,0,Nal Stop
646,2012-05-08,16,31,85,303,0,85,Nal Stop
647,2012-05-11,17,26,78,239,0,78,Nal Stop
648,2012-05-15,24,30,77,200,0,77,Nal Stop
649,2012-05-17,26,25,52,178,0,52,Nal Stop
650,2012-05-22,30,31,78,161,0,78,Nal Stop
651,2012-05-25,22,23,73,220,0,73,Nal Stop
652,2012-05-29,33,27,73,188,0,73,Nal Stop
653,2012-06-04,21,24,41,183,0,41,Nal Stop
654,2012-06-07,19,37,35,131,0,46,Nal Stop
655,2012-06-11,24,21,32,92,0,32,Nal Stop
656,2012-06-14,18,27,29,93,0,34,Nal Stop
657,2012-06-18,17,21,29,69,0,29,Nal Stop
658,2012-06-21,16,16,42,100,0,42,Nal Stop
659,2012-06-25,18,27,38,61,0,38,Nal Stop
660,2012-06-28,16,27,17,38,0,34,Nal Stop
661,2012-07-03,15,28,42,114,0,42,Nal Stop
662,2012-07-06,17,34,58,140,0,58,Nal Stop
663,2012-07-10,21,29,59,174,0,59,Nal Stop
664,2012-07-13,13,26,38,93,0,38,Nal Stop
665,2012-07-17,13,29,72,159,0,72,Nal Stop
666,2012-07-20,15,43,31,65,0,54,Nal Stop
667,2012-07-24,18,32,59,136,0,59,Nal Stop
668,2012-07-27,13,19,28,86,0,28,Nal Stop
669,2012-07-31,17,36,31,47,0,45,Nal Stop
670,2012-08-03,16,23,27,51,0,29,Nal Stop
671,2012-08-07,17,31,25,57,0,39,Nal Stop
672,2012-08-10,20,26,44,58,0,44,Nal Stop
673,2012-08-14,11,29,47,164,0,47,Nal Stop
674,2012-08-17,13,24,36,131,0,36,Nal Stop
675,2012-08-21,15,25,48,96,0,48,Nal Stop
676,2012-08-24,14,34,32,103,0,43,Nal Stop
677,2012-08-28,15,30,23,53,0,38,Nal Stop
678,2012-08-31,17,39,21,48,0,49,Nal Stop
679,2012-09-04,16,28,17,52,0,35,Nal Stop
680,2012-09-07,15,41,36,83,0,51,Nal Stop
681,2012-09-11,14,32,27,91,0,40,Nal Stop
682,2012-09-14,17,32,33,89,0,40,Nal Stop
683,2012-09-18,14,41,41,89,0,51,Nal Stop
684,2012-09-21,15,37,39,61,0,46,Nal Stop
685,2012-09-25,17,33,55,111,0,55,Nal Stop
686,2012-09-28,16,28,113,227,0,109,Nal Stop
687,2012-10-02,17,43,41,87,0,54,Nal Stop
688,2012-10-05,16,37,48,82,0,48,Nal Stop
689,2012-10-09,15,34,56,119,0,56,Nal Stop
690,2012-10-12,17,30,76,125,0,76,Nal Stop
691,2012-10-16,16,66,88,131,0,88,Nal Stop
692,2012-10-19,20,58,95,191,0,95,Nal Stop
693,2012-10-23,13,42,66,143,0,66,Nal Stop
694,2012-10-30,25,57,121,248,0,114,Nal Stop
695,2012-11-02,17,58,89,174,0,89,Nal Stop
696,2012-11-06,17,59,103,206,0,102,Nal Stop
697,2012-11-09,15,45,76,205,0,76,Nal Stop
698,2012-11-13,54,56,221,355,0,181,Nal Stop
699,2012-11-16,12,61,121,180,0,114,Nal Stop
700,2012-11-20,15,56,134,219,0,123,Nal Stop
701,2012-11-23,16,51,157,225,0,138,Nal Stop
702,2012-11-27,16,53,94,167,0,94,Nal Stop
703,2012-11-30,14,54,94,230,0,94,Nal Stop
704,2012-12-04,32,73,122,208,0,115,Nal Stop
705,2012-12-07,16,69,98,208,0,98,Nal Stop
706,2012-12-11,13,44,83,169,0,83,Nal Stop
707,2012-12-14,14,52,88,148,0,88,Nal Stop
708,2012-12-18,11,45,96,241,0,96,Nal Stop
709,2012-12-21,18,78,123,207,0,115,Nal Stop
710,2012-12-25,14,75,116,180,0,111,Nal Stop
711,2012-12-28,13,79,136,277,0,124,Nal Stop
712,2013-01-01,14,57,75,146,0,75,Nal Stop
713,2013-01-04,11,68,112,264,0,108,Nal Stop
714,2013-01-08,32,70,141,294,0,127,Nal Stop
715,2013-01-11,22,99,158,280,0,139,Nal Stop
716,2013-01-15,21,80,120,280,0,113,Nal Stop
717,2013-01-18,12,52,73,254,0,73,Nal Stop
718,2013-01-22,17,82,114,306,0,109,Nal Stop
719,2013-01-25,14,63,119,308,0,113,Nal Stop
720,2013-01-28,15,63,89,265,0,89,Nal Stop
721,2013-02-01,11,63,137,383,0,125,Nal Stop
722,2013-02-05,11,48,81,204,0,81,Nal Stop
723,2013-02-08,16,63,114,265,0,109,Nal Stop
724,2013-02-12,18,71,125,252,0,117,Nal Stop
725,2013-02-15,14,41,132,304,0,121,Nal Stop
726,2013-02-19,13,67,110,260,0,107,Nal Stop
727,2013-02-22,12,43,97,286,0,97,Nal Stop
728,2013-02-26,11,60,111,638,0,107,Nal Stop
729,2013-03-01,16,83,147,303,0,131,Nal Stop
730,2013-03-05,16,75,158,267,0,139,Nal Stop
731,2013-03-08,18,71,160,329,0,140,Nal Stop
732,2013-03-12,24,74,88,383,0,93,Nal Stop
733,2013-03-15,31,50,102,261,0,101,Nal Stop
734,2013-03-19,18,63,106,368,0,104,Nal Stop
735,2013-03-22,18,66,82,192,0,83,Nal Stop
736,2013-03-26,24,48,114,236,0,109,Nal Stop
737,2013-03-29,31,41,86,271,0,86,Nal Stop
738,2013-04-02,25,30,68,217,0,68,Nal Stop
739,2013-04-05,23,27,109,279,0,106,Nal Stop
740,2013-04-09,15,49,82,210,0,82,Nal Stop
741,2013-04-12,18,54,94,248,0,94,Nal Stop
742,2013-04-16,21,49,132,379,0,121,Nal Stop
743,2013-04-18,18,33,117,212,0,111,Nal Stop
744,2013-04-23,18,42,87,241,0,87,Nal Stop
745,2013-04-26,31,34,63,106,0,63,Nal Stop
746,2013-04-30,22,38,111,236,0,107,Nal Stop
747,2013-05-03,24,32,81,261,0,81,Nal Stop
748,2013-05-07,26,30,92,221,0,92,Nal Stop
749,2013-05-10,24,37,78,231,0,78,Nal Stop
750,2013-05-14,23,29,110,183,0,107,Nal Stop
751,2013-05-17,49,26,50,186,0,61,Nal Stop
752,2013-05-21,20,23,84,134,0,84,Nal Stop
753,2013-05-24,19,23,70,141,0,70,Nal Stop
754,2013-05-28,36,41,41,144,0,51,Nal Stop
755,2013-05-31,31,37,105,210,0,103,Nal Stop
756,2013-06-04,13,21,42,124,0,42,Nal Stop
757,2013-06-07,18,25,45,66,0,45,Nal Stop
758,2013-06-11,17,41,54,111,0,54,Nal Stop
759,2013-06-14,15,23,62,106,0,62,Nal Stop
760,2013-06-18,15,20,37,60,0,37,Nal Stop
761,2013-06-21,18,27,68,151,0,68,Nal Stop
762,2013-06-25,13,20,46,63,0,46,Nal Stop
763,2013-06-28,15,33,55,100,0,55,Nal Stop
764,2013-07-02,17,24,37,80,0,37,Nal Stop
765,2013-07-05,17,20,45,82,0,45,Nal Stop
766,2013-07-09,17,19,60,130,0,60,Nal Stop
767,2013-07-12,13,15,41,71,0,41,Nal Stop
768,2013-07-16,11,14,29,52,0,29,Nal Stop
769,2013-07-19,12,14,40,83,0,40,Nal Stop
770,2013-07-23,15,17,39,63,0,39,Nal Stop
771,2013-07-26,13,19,55,89,0,55,Nal Stop
772,2013-07-31,14,16,34,59,0,34,Nal Stop
773,2013-08-02,32,31,63,158,0,63,Nal Stop
774,2013-08-06,16,31,44,363,0,44,Nal Stop
775,2013-08-09,16,26,45,193,0,45,Nal Stop
776,2013-08-13,13,20,39,119,0,39,Nal Stop
777,2013-08-16,15,22,62,124,0,62,Nal Stop
778,2013-08-21,14,20,48,236,0,48,Nal Stop
779,2013-08-23,14,15,26,232,0,26,Nal Stop
780,2013-08-27,14,27,28,72,0,34,Nal Stop
781,2013-08-30,17,22,32,68,0,32,Nal Stop
782,2013-09-03,17,24,50,165,0,0,Nal Stop
783,2013-09-06,14,25,48,117,0,48,Nal Stop
784,2013-09-10,17,35,71,103,0,71,Nal Stop
785,2013-09-13,22,35,46,78,0,46,Nal Stop
786,2013-09-17,23,26,52,100,0,52,Nal Stop
787,2013-09-20,17,24,42,116,0,42,Nal Stop
788,2013-09-24,17,25,53,116,0,53,Nal Stop
789,2013-09-27,10,30,25,53,0,38,Nal Stop
790,2013-10-01,19,27,38,135,0,38,Nal Stop
791,2013-10-04,14,31,27,87,0,39,Nal Stop
792,2013-10-08,16,24,44,92,0,44,Nal Stop
793,2013-10-11,13,22,32,88,0,32,Nal Stop
794,2013-10-15,22,29,75,142,0,75,Nal Stop
795,2013-10-18,21,31,81,191,0,81,Nal Stop
796,2013-10-22,19,52,77,184,0,77,Nal Stop
797,2013-11-01,14,51,123,245,0,115,Nal Stop
798,2013-11-03,47,46,219,287,0,179,Nal Stop
799,2013-11-04,13,34,68,119,0,68,Nal Stop
800,2013-11-05,13,32,149,292,0,133,Nal Stop
801,2013-11-09,14,24,119,203,0,113,Nal Stop
802,2013-11-12,11,23,103,246,0,102,Nal Stop
803,2013-11-15,20,30,99,222,0,99,Nal Stop
804,2013-11-19,19,37,92,136,0,92,Nal Stop
805,2013-11-22,19,31,112,203,0,108,Nal Stop
806,2013-11-26,18,26,81,142,0,81,Nal Stop
807,2013-11-29,18,34,104,187,0,103,Nal Stop
808,2013-12-04,20,28,90,125,0,90,Nal Stop
809,2013-12-06,15,63,94,208,0,94,Nal Stop
810,2013-12-10,20,60,111,212,0,107,Nal Stop
811,2013-12-13,17,67,147,290,0,131,Nal Stop
812,2013-12-17,17,72,137,272,0,125,Nal Stop
813,2013-12-20,15,76,96,252,0,96,Nal Stop
814,2013-12-24,15,43,123,260,0,115,Nal Stop
815,2013-12-27,19,93,142,255,0,128,Nal Stop
816,2014-01-01,18,70,160,253,0,140,Nal Stop
817,2014-01-03,36,71,120,255,0,113,Nal Stop
818,2014-01-07,44,88,130,249,0,120,Nal Stop
819,2014-01-10,34,58,136,319,0,124,Nal Stop
820,2014-01-14,28,66,147,312,0,131,Nal Stop
821,2014-01-17,23,54,111,170,0,107,Nal Stop
822,2014-01-21,24,61,112,245,0,108,Nal Stop
823,2014-01-24,29,75,111,180,0,107,Nal Stop
824,2014-01-28,21,73,134,312,0,123,Nal Stop
825,2014-01-31,24,53,107,242,0,105,Nal Stop
826,2014-02-07,23,50,106,326,0,104,Nal Stop
827,2014-02-11,22,77,103,387,0,102,Nal Stop
828,2014-02-14,18,50,70,329,0,70,Nal Stop
829,2014-02-16,19,44,76,130,0,76,Nal Stop
830,2014-02-18,25,69,117,263,0,111,Nal Stop
831,2014-02-21,14,46,76,177,0,76,Nal Stop
832,2014-02-25,18,44,100,258,0,0,Nal Stop
833,2014-02-28,23,58,48,193,0,73,Nal Stop
834,2014-03-04,17,32,85,232,0,85,Nal Stop
835,2014-03-07,18,37,73,194,0,73,Nal Stop
836,2014-03-11,20,49,100,164,0,0,Nal Stop
837,2014-03-14,28,45,151,288,0,134,Nal Stop
838,2014-03-18,19,70,105,241,0,103,Nal Stop
839,2014-03-21,21,63,107,242,0,105,Nal Stop
840,2014-03-25,17,61,79,184,0,79,Nal Stop
841,2014-03-28,21,70,103,266,0,102,Nal Stop
842,2014-04-01,21,77,80,261,0,96,Nal Stop
843,2014-04-04,20,48,112,318,0,108,Nal Stop
844,2014-04-11,22,70,118,317,0,112,Nal Stop
845,2014-04-15,20,54,81,202,0,81,Nal Stop
846,2014-04-18,16,51,57,156,0,64,Nal Stop
847,2014-04-21,21,45,68,258,0,68,Nal Stop
848,2014-04-25,15,38,87,219,0,87,Nal Stop
849,2014-04-29,23,50,77,208,0,77,Nal Stop
850,2014-05-05,23,62,281,634,0,231,Nal Stop
851,2014-05-08,17,24,84,217,0,84,Nal Stop
852,2014-05-12,19,37,76,212,0,76,Nal Stop
853,2014-05-15,16,26,63,181,0,63,Nal Stop
854,2014-05-22,18,41,52,183,0,52,Nal Stop
855,2014-05-24,20,32,70,182,0,70,Nal Stop
856,2014-05-26,17,21,63,189,0,63,Nal Stop
857,2014-05-29,18,36,63,202,0,63,Nal Stop
858,2014-06-02,14,27,63,147,0,63,Nal Stop
859,2014-06-05,18,32,34,110,0,40,Nal Stop
860,2014-06-09,18,27,29,94,0,34,Nal Stop
861,2014-06-12,15,25,47,169,0,47,Nal Stop
862,2014-06-16,14,21,65,114,0,65,Nal Stop
863,2014-06-19,20,17,58,169,0,58,Nal Stop
864,2014-06-23,21,22,107,320,0,105,Nal Stop
865,2014-06-26,16,22,57,212,0,57,Nal Stop
866,2014-06-30,18,24,73,203,0,73,Nal Stop
867,2014-07-03,16,28,49,140,0,49,Nal Stop
868,2014-07-07,14,23,53,125,0,53,Nal Stop
869,2014-07-10,17,20,40,133,0,40,Nal Stop
870,2014-07-14,21,21,41,87,0,41,Nal Stop
871,2014-07-17,12,15,41,109,0,41,Nal Stop
872,2014-07-21,12,17,43,74,0,43,Nal Stop
873,2014-07-24,16,21,42,93,0,42,Nal Stop
874,2014-07-28,19,51,29,58,0,64,Nal Stop
875,2014-07-31,36,60,39,71,0,75,Nal Stop
876,2014-08-04,12,20,61,111,0,61,Nal Stop
877,2014-08-07,17,30,41,122,0,41,Nal Stop
878,2014-08-11,22,30,41,95,0,41,Nal Stop
879,2014-08-14,12,61,102,229,0,101,Nal Stop
880,2014-08-21,14,17,58,187,0,58,Nal Stop
881,2014-08-25,12,48,51,169,0,60,Nal Stop
882,2014-09-01,14,30,32,110,0,38,Nal Stop
883,2014-09-04,32,29,27,114,0,36,Nal Stop
884,2014-09-08,44,47,37,213,0,59,Nal Stop
885,2014-09-15,26,47,49,128,0,59,Nal Stop
886,2014-09-18,35,39,35,95,0,49,Nal Stop
887,2014-09-23,30,35,46,133,0,46,Nal Stop
888,2014-09-25,28,30,70,116,0,70,Nal Stop
889,2014-09-29,25,30,186,352,0,157,Nal Stop
890,2014-10-09,24,30,64,122,0,64,Nal Stop
891,2014-10-13,31,29,72,192,0,72,Nal Stop
892,2014-10-23,25,40,280,391,0,230,Nal Stop
893,2014-10-24,15,40,135,243,0,123,Nal Stop
894,2014-10-27,14,34,79,128,0,79,Nal Stop
895,2014-10-30,20,58,97,280,0,97,Nal Stop
896,2014-11-03,22,36,96,222,0,96,Nal Stop
897,2014-11-06,33,47,96,215,0,96,Nal Stop
898,2014-11-10,36,62,105,328,0,103,Nal Stop
899,2014-11-13,35,67,56,194,0,84,Nal Stop
900,2014-11-17,35,79,104,238,0,103,Nal Stop
901,2014-11-20,32,46,115,220,0,110,Nal Stop
902,2014-11-24,24,46,204,348,0,169,Nal Stop
903,2014-11-27,28,36,159,287,0,139,Nal Stop
904,2014-12-01,27,65,117,220,0,111,Nal Stop
905,2014-12-04,18,59,135,249,0,123,Nal Stop
906,2014-12-08,24,67,140,252,0,127,Nal Stop
907,2014-12-11,21,67,165,260,0,143,Nal Stop
908,2014-12-15,16,72,106,217,0,104,Nal Stop
909,2014-12-18,17,67,181,287,0,154,Nal Stop
910,2014-12-22,16,92,164,266,0,143,Nal Stop
911,2014-12-29,21,52,213,301,0,175,Nal Stop
912,2015-01-01,12,68,70,124,0,85,Nal Stop
913,2015-01-04,18,65,124,230,0,116,Nal Stop
914,2015-01-08,22,102,118,227,0,122,Nal Stop
915,2015-01-12,32,110,165,346,0,143,Nal Stop
916,2015-01-15,29,98,229,418,0,186,Nal Stop
917,2015-01-19,26,116,111,238,0,136,Nal Stop
918,2015-01-22,23,85,102,256,0,105,Nal Stop
919,2015-01-29,17,130,99,256,0,150,Nal Stop
920,2015-02-02,16,87,93,270,0,107,Nal Stop
921,2015-02-05,48,88,95,277,0,108,Nal Stop
922,2015-02-09,51,90,153,316,0,135,Nal Stop
923,2015-02-12,36,67,95,210,0,95,Nal Stop
924,2015-02-16,28,60,112,229,0,108,Nal Stop
925,2015-02-19,19,51,97,420,0,97,Nal Stop
926,2015-02-23,22,42,106,306,0,104,Nal Stop
927,2015-02-26,17,39,107,179,0,105,Nal Stop
928,2015-03-02,15,59,73,169,0,74,Nal Stop
929,2015-03-05,19,35,127,222,0,118,Nal Stop
930,2015-03-09,17,53,96,247,0,96,Nal Stop
931,2015-03-12,21,52,82,208,0,82,Nal Stop
932,2015-03-16,23,50,72,142,0,72,Nal Stop
933,2015-03-19,21,39,138,326,0,125,Nal Stop
934,2015-03-23,22,61,106,236,0,104,Nal Stop
935,2015-03-26,22,39,115,235,0,110,Nal Stop
936,2015-03-30,23,63,66,279,0,79,Nal Stop
937,2015-04-06,9,78,155,503,0,137,Nal Stop
938,2015-04-09,12,55,104,250,0,103,Nal Stop
939,2015-04-13,10,71,85,233,0,89,Nal Stop
940,2015-04-16,18,70,123,300,0,115,Nal Stop
941,2015-04-21,8,43,65,240,0,65,Nal Stop
942,2015-04-23,9,76,53,140,0,95,Nal Stop
943,2015-04-27,16,62,48,177,0,78,Nal Stop
944,2015-04-30,34,35,80,196,0,80,Nal Stop
945,2015-05-07,29,38,57,162,0,57,Nal Stop
946,2015-05-11,21,69,73,317,0,86,Nal Stop
947,2015-05-14,16,71,58,157,0,89,Nal Stop
948,2015-05-18,14,63,81,235,0,81,Nal Stop
949,2015-05-21,20,35,45,164,0,45,Nal Stop
950,2015-05-25,14,29,52,192,0,52,Nal Stop
951,2015-05-28,11,46,51,180,0,58,Nal Stop
952,2015-06-01,15,49,62,198,0,62,Nal Stop
953,2015-06-04,12,38,53,200,0,53,Nal Stop
954,2015-06-08,16,54,76,183,0,76,Nal Stop
955,2015-06-11,12,52,25,66,0,65,Nal Stop
956,2015-06-15,12,64,42,122,0,80,Nal Stop
957,2015-06-18,18,48,33,84,0,60,Nal Stop
958,2015-06-25,18,56,126,260,0,117,Nal Stop
959,2015-06-29,17,67,43,167,0,84,Nal Stop
960,2015-07-02,14,46,44,181,0,58,Nal Stop
961,2015-07-06,16,42,73,242,0,73,Nal Stop
962,2015-07-09,17,49,48,156,0,61,Nal Stop
963,2015-07-13,18,49,77,177,0,77,Nal Stop
964,2015-07-16,10,47,42,87,0,59,Nal Stop
965,2015-07-20,68,42,35,100,0,85,Nal Stop
966,2015-07-23,13,41,43,118,0,51,Nal Stop
967,2015-07-27,10,59,108,225,0,105,Nal Stop
968,2015-07-30,14,43,33,60,0,54,Nal Stop
969,2015-08-03,13,26,53,121,0,53,Nal Stop
970,2015-08-06,17,47,80,185,0,80,Nal Stop
971,2015-08-10,14,62,42,190,0,78,Nal Stop
972,2015-08-13,15,41,39,117,0,51,Nal Stop
973,2015-08-17,12,48,74,204,0,74,Nal Stop
974,2015-08-24,20,45,60,234,0,60,Nal Stop
975,2015-08-31,31,43,26,69,0,54,Nal Stop
976,2015-09-03,23,38,95,203,0,95,Nal Stop
977,2015-09-07,32,62,84,197,0,84,Nal Stop
978,2015-09-10,20,72,31,45,0,90,Nal Stop
979,2015-09-14,21,57,50,124,0,71,Nal Stop
980,2015-09-21,15,50,40,77,0,63,Nal Stop
981,2015-09-24,12,41,41,104,0,51,Nal Stop
982,2015-09-28,15,43,56,114,0,56,Nal Stop
983,2015-10-01,17,49,72,121,0,72,Nal Stop
984,2015-10-05,22,66,76,162,0,83,Nal Stop
985,2015-10-08,23,67,104,199,0,103,Nal Stop
986,2015-10-12,19,49,61,163,0,61,Nal Stop
987,2015-10-15,19,61,143,432,0,129,Nal Stop
988,2015-10-19,19,68,76,143,0,85,Nal Stop
989,2015-10-26,24,78,51,134,0,98,Nal Stop
990,2015-10-29,20,47,37,182,0,59,Nal Stop
991,2015-11-02,21,46,68,175,0,68,Nal Stop
992,2015-11-05,22,50,97,159,0,97,Nal Stop
993,2015-11-10,21,56,135,223,0,123,Nal Stop
994,2015-11-11,74,57,257,380,0,207,Nal Stop
