,date,so2,nox,rspm,spm,co2,aqi,location
4832,24/07/2014,12,75,59,0,0,94,Karve Road
4833,25/07/2014,12,75,72,0,0,94,Karve Road
4834,26/07/2014,12,75,77,0,0,94,Karve Road
4835,27/07/2014,12,75,46,0,0,94,Karve Road
4836,28/07/2014,12,75,38,0,0,94,Karve Road
4837,29/07/2014,13,9,32,0,0,32,Karve Road
4838,30/07/2014,13,9,31,0,0,31,Karve Road
4839,31/07/2014,13,53,26,0,0,66,Karve Road
4840,2014-01-08 00:00:00,13,52,46,0,0,65,Karve Road
4841,2014-02-08 00:00:00,13,53,43,0,0,66,Karve Road
4842,2014-03-08 00:00:00,13,51,48,0,0,64,Karve Road
4843,2014-04-08 00:00:00,13,50,25,0,0,63,Karve Road
4844,2014-05-08 00:00:00,13,49,36,0,0,61,Karve Road
4845,2014-06-08 00:00:00,13,53,35,0,0,66,Karve Road
4846,2014-07-08 00:00:00,13,51,66,0,0,66,Karve Road
4847,2014-08-08 00:00:00,13,53,67,0,0,67,Karve Road
4848,2014-09-08 00:00:00,13,54,65,0,0,68,Karve Road
4849,2014-10-08 00:00:00,13,55,61,0,0,69,Karve Road
4850,2014-11-08 00:00:00,13,52,61,0,0,65,Karve Road
4851,13/08/2014,13,50,74,0,0,74,Karve Road
4852,14/08/2014,13,57,69,0,0,71,Karve Road
4853,15/08/2014,13,53,50,0,0,66,Karve Road
4854,16/08/2014,13,53,64,0,0,66,Karve Road
4855,17/08/2014,13,9,57,0,0,57,Karve Road
4856,18/08/2014,13,9,74,0,0,74,Karve Road
4857,19/08/2014,13,9,93,0,0,93,Karve Road
4858,20/08/2014,13,9,92,0,0,92,Karve Road
4859,21/08/2014,13,9,74,0,0,74,Karve Road
4860,22/08/2014,13,9,66,0,0,66,Karve Road
4861,23/08/2014,14,9,74,0,0,74,Karve Road
4862,24/08/2014,13,9,53,0,0,53,Karve Road
4863,25/08/2014,13,9,41,0,0,41,Karve Road
4864,26/08/2014,13,9,43,0,0,43,Karve Road
4865,27/08/2014,13,9,44,0,0,44,Karve Road
4866,28/08/2014,13,9,43,0,0,43,Karve Road
4867,29/08/2014,13,9,42,0,0,42,Karve Road
4868,30/08/2014,14,9,56,0,0,56,Karve Road
4869,31/08/2014,14,9,25,0,0,25,Karve Road
4870,2014-01-09 00:00:00,14,9,33,0,0,33,Karve Road
4871,2014-02-09 00:00:00,14,9,41,0,0,41,Karve Road
4872,2014-03-09 00:00:00,14,9,29,0,0,29,Karve Road
4873,2014-04-09 00:00:00,13,9,42,0,0,42,Karve Road
4874,2014-05-09 00:00:00,13,9,31,0,0,31,Karve Road
4875,2014-06-09 00:00:00,13,9,69,0,0,69,Karve Road
4876,2014-07-09 00:00:00,14,9,85,0,0,85,Karve Road
4877,2014-08-09 00:00:00,13,9,59,0,0,59,Karve Road
4878,2014-09-09 00:00:00,13,9,50,0,0,0,Karve Road
4879,2014-10-09 00:00:00,14,9,51,0,0,51,Karve Road
4880,2014-11-09 00:00:00,13,9,59,0,0,59,Karve Road
4881,2014-12-09 00:00:00,13,9,70,0,0,70,Karve Road
4882,13/09/2014,13,9,50,0,0,0,Karve Road
4883,14/09/2014,13,9,58,0,0,58,Karve Road
4884,15/09/2014,13,9,71,0,0,71,Karve Road
4885,16/09/2014,13,9,79,0,0,79,Karve Road
4886,17/09/2014,14,9,74,0,0,74,Karve Road
4887,18/09/2014,13,9,62,0,0,62,Karve Road
4888,19/09/2014,13,9,66,0,0,66,Karve Road
4889,20/09/2014,14,9,59,0,0,59,Karve Road
4890,21/09/2014,13,9,59,0,0,59,Karve Road
4891,22/09/2014,13,9,62,0,0,62,Karve Road
4892,23/09/2014,13,9,78,0,0,78,Karve Road
4893,24/09/2014,13,9,78,0,0,78,Karve Road
4894,25/09/2014,14,9,87,0,0,87,Karve Road
4895,26/09/2014,14,9,110,0,0,107,Karve Road
4896,27/09/2014,14,9,145,0,0,130,Karve Road
4897,28/09/2014,14,9,126,0,0,117,Karve Road
4898,29/09/2014,14,9,121,0,0,114,Karve Road
4899,30/09/2014,14,9,100,0,0,0,Karve Road
4900,2014-01-10 00:00:00,14,9,86,0,0,86,Karve Road
4901,2014-02-10 00:00:00,14,9,105,0,0,103,Karve Road
4902,2014-03-10 00:00:00,14,9,86,0,0,86,Karve Road
4903,2014-04-10 00:00:00,14,9,74,0,0,74,Karve Road
4904,2014-05-10 00:00:00,14,9,85,0,0,85,Karve Road
4905,2014-10-10 00:00:00,14,9,84,0,0,84,Karve Road
4906,2014-11-10 00:00:00,15,9,118,0,0,112,Karve Road
4907,2014-12-10 00:00:00,14,9,111,0,0,107,Karve Road
4908,13/10/2014,15,9,120,0,0,113,Karve Road
4909,14/10/2014,14,9,123,0,0,115,Karve Road
4910,15/10/2014,14,9,119,0,0,113,Karve Road
4911,16/10/2014,14,9,128,0,0,119,Karve Road
4912,17/10/2014,15,9,115,0,0,110,Karve Road
4913,18/10/2014,15,9,96,0,0,96,Karve Road
4914,19/10/2014,15,9,79,0,0,79,Karve Road
4915,20/10/2014,15,9,104,0,0,103,Karve Road
4916,21/10/2014,15,9,121,0,0,114,Karve Road
4917,22/10/2014,15,9,154,0,0,136,Karve Road
4918,23/10/2014,15,9,211,0,0,174,Karve Road
4919,24/10/2014,16,9,166,0,0,144,Karve Road
4920,25/10/2014,15,9,53,0,0,53,Karve Road
4921,26/10/2014,15,9,53,0,0,53,Karve Road
4922,27/10/2014,16,9,74,0,0,74,Karve Road
4923,28/10/2014,16,9,136,0,0,124,Karve Road
4924,29/10/2014,15,9,106,0,0,104,Karve Road
4925,30/10/2014,17,9,152,0,0,135,Karve Road
4926,31/10/2014,16,9,138,0,0,125,Karve Road
4927,2014-01-11 00:00:00,16,9,141,0,0,127,Karve Road
4928,2014-02-11 00:00:00,16,9,154,0,0,136,Karve Road
4929,2014-05-11 00:00:00,15,9,117,0,0,111,Karve Road
4930,2014-06-11 00:00:00,15,9,119,0,0,113,Karve Road
4931,2014-07-11 00:00:00,16,9,128,0,0,119,Karve Road
4932,2014-08-11 00:00:00,16,9,136,0,0,124,Karve Road
4933,2014-09-11 00:00:00,16,9,147,0,0,131,Karve Road
4934,2014-10-11 00:00:00,17,9,148,0,0,132,Karve Road
4935,2014-11-11 00:00:00,16,9,93,0,0,93,Karve Road
4936,2014-12-11 00:00:00,16,9,114,0,0,109,Karve Road
4937,13/11/2014,15,9,81,0,0,81,Karve Road
4938,15/11/2014,16,9,48,0,0,48,Karve Road
4939,16/11/2014,15,9,42,0,0,42,Karve Road
4940,17/11/2014,16,9,89,0,0,89,Karve Road
4941,19/11/2014,17,9,127,0,0,118,Karve Road
4942,20/11/2014,17,9,140,0,0,127,Karve Road
4943,24/11/2014,17,9,184,0,0,156,Karve Road
4944,25/11/2014,18,9,188,0,0,159,Karve Road
4945,26/11/2014,18,9,162,0,0,141,Karve Road
4946,27/11/2014,19,9,173,0,0,149,Karve Road
4947,28/11/2014,18,9,174,0,0,149,Karve Road
4948,29/11/2014,19,9,169,0,0,146,Karve Road
4949,30/11/2014,18,9,161,0,0,141,Karve Road
4950,2014-01-12 00:00:00,19,9,213,0,0,175,Karve Road
4951,2014-02-12 00:00:00,19,9,188,0,0,159,Karve Road
4952,2014-03-12 00:00:00,18,9,181,0,0,154,Karve Road
4953,2014-04-12 00:00:00,17,9,197,0,0,165,Karve Road
4954,2014-06-12 00:00:00,20,9,241,0,0,194,Karve Road
4955,2014-07-12 00:00:00,20,9,223,0,0,182,Karve Road
4956,2014-08-12 00:00:00,17,9,214,0,0,176,Karve Road
4957,2014-09-12 00:00:00,17,9,199,0,0,166,Karve Road
4958,2014-11-12 00:00:00,16,9,231,0,0,187,Karve Road
4959,2014-12-12 00:00:00,17,9,101,0,0,101,Karve Road
4960,13/12/2014,16,9,69,0,0,69,Karve Road
4961,14/12/2014,20,9,223,0,0,182,Karve Road
4962,15/12/2014,18,9,167,0,0,145,Karve Road
4963,16/12/2014,20,9,149,0,0,133,Karve Road
4964,17/12/2014,20,9,174,0,0,149,Karve Road
4965,18/12/2014,16,9,170,0,0,147,Karve Road
4966,19/12/2014,20,9,236,0,0,191,Karve Road
4967,20/12/2014,20,9,208,0,0,172,Karve Road
4968,21/12/2014,18,9,173,0,0,149,Karve Road
4969,22/12/2014,20,9,221,0,0,181,Karve Road
4970,23/12/2014,53,9,280,0,0,230,Karve Road
4971,24/12/2014,33,9,209,0,0,173,Karve Road
4972,25/12/2014,20,9,203,0,0,169,Karve Road
4973,26/12/2014,21,9,198,0,0,165,Karve Road
4974,27/12/2014,20,9,197,0,0,165,Karve Road
4975,28/12/2014,21,9,239,0,0,193,Karve Road
4976,29/12/2014,20,9,194,0,0,163,Karve Road
4977,30/12/2014,19,9,206,0,0,171,Karve Road
4978,31/12/2014,19,9,167,0,0,145,Karve Road
4979,2012-03-01 00:00:00,23,60,125,317,0,117,Nal Stop
4980,2012-06-01 00:00:00,27,58,113,281,0,109,Nal Stop
4981,2012-10-01 00:00:00,23,62,132,307,0,121,Nal Stop
4982,13/01/2012,25,92,151,271,0,134,Nal Stop
4983,17/01/2012,24,61,139,375,0,126,Nal Stop
4984,20/01/2012,17,62,139,282,0,126,Nal Stop
4985,24/01/2012,17,68,90,228,0,90,Nal Stop
4986,27/01/2012,22,57,108,235,0,105,Nal Stop
4987,31/01/2012,17,55,156,286,0,137,Nal Stop
4988,2012-03-02 00:00:00,21,63,202,501,0,168,Nal Stop
4989,2012-07-02 00:00:00,27,61,165,443,0,143,Nal Stop
4990,2012-10-02 00:00:00,21,76,196,395,0,164,Nal Stop
4991,14/02/2012,23,75,134,498,0,123,Nal Stop
4992,17/02/2012,15,77,138,352,0,125,Nal Stop
4993,21/02/2012,23,58,146,405,0,131,Nal Stop
4994,24/02/2012,29,63,158,337,0,139,Nal Stop
4995,28/02/2012,27,41,202,554,0,168,Nal Stop
4996,2012-03-03 00:00:00,22,47,163,448,0,142,Nal Stop
4997,2012-07-03 00:00:00,24,53,188,501,0,159,Nal Stop
4998,2012-10-03 00:00:00,23,52,185,349,0,157,Nal Stop
4999,14/03/2012,36,50,170,383,0,147,Nal Stop
5000,18/03/2012,46,37,149,375,0,133,Nal Stop
5001,21/03/2012,51,62,306,494,0,256,Nal Stop
5002,24/03/2012,51,63,241,558,0,194,Nal Stop
5003,30/03/2012,27,49,131,307,0,121,Nal Stop
5004,2012-03-04 00:00:00,23,48,96,325,0,96,Nal Stop
5005,2012-06-04 00:00:00,28,44,77,272,0,77,Nal Stop
5006,2012-10-04 00:00:00,26,33,74,204,0,74,Nal Stop
5007,13/04/2012,29,38,88,269,0,88,Nal Stop
5008,17/04/2012,29,43,89,204,0,89,Nal Stop
5009,20/04/2012,38,40,173,341,0,149,Nal Stop
5010,24/04/2012,31,34,89,209,0,89,Nal Stop
5011,27/04/2012,42,39,97,327,0,97,Nal Stop
5012,2012-01-05 00:00:00,19,27,100,343,0,0,Nal Stop
5013,2012-08-05 00:00:00,16,31,85,303,0,85,Nal Stop
5014,2012-11-05 00:00:00,17,26,78,239,0,78,Nal Stop
5015,15/05/2012,24,30,77,200,0,77,Nal Stop
5016,17/05/2012,26,25,52,178,0,52,Nal Stop
5017,22/05/2012,30,31,78,161,0,78,Nal Stop
5018,25/05/2012,22,23,73,220,0,73,Nal Stop
5019,29/05/2012,33,27,73,188,0,73,Nal Stop
5020,2012-04-06 00:00:00,21,24,41,183,0,41,Nal Stop
5021,2012-07-06 00:00:00,19,37,35,131,0,46,Nal Stop
5022,2012-11-06 00:00:00,24,21,32,92,0,32,Nal Stop
5023,14/06/2012,18,27,29,93,0,34,Nal Stop
5024,18/06/2012,17,21,29,69,0,29,Nal Stop
5025,21/06/2012,16,16,42,100,0,42,Nal Stop
5026,25/06/2012,18,27,38,61,0,38,Nal Stop
5027,28/06/2012,16,27,17,38,0,34,Nal Stop
5028,2012-03-07 00:00:00,15,28,42,114,0,42,Nal Stop
5029,2012-06-07 00:00:00,17,34,58,140,0,58,Nal Stop
5030,2012-10-07 00:00:00,21,29,59,174,0,59,Nal Stop
5031,13/07/2012,13,26,38,93,0,38,Nal Stop
5032,17/07/2012,13,29,72,159,0,72,Nal Stop
5033,20/07/2012,15,43,31,65,0,54,Nal Stop
5034,24/07/2012,18,32,59,136,0,59,Nal Stop
5035,27/07/2012,13,19,28,86,0,28,Nal Stop
5036,31/07/2012,17,36,31,47,0,45,Nal Stop
5037,2012-03-08 00:00:00,16,23,27,51,0,29,Nal Stop
5038,2012-07-08 00:00:00,17,31,25,57,0,39,Nal Stop
5039,2012-10-08 00:00:00,20,26,44,58,0,44,Nal Stop
5040,14/08/2012,11,29,47,164,0,47,Nal Stop
5041,17/08/2012,13,24,36,131,0,36,Nal Stop
5042,21/08/2012,15,25,48,96,0,48,Nal Stop
5043,24/08/2012,14,34,32,103,0,43,Nal Stop
5044,28/08/2012,15,30,23,53,0,38,Nal Stop
5045,31/08/2012,17,39,21,48,0,49,Nal Stop
5046,2012-04-09 00:00:00,16,28,17,52,0,35,Nal Stop
5047,2012-07-09 00:00:00,15,41,36,83,0,51,Nal Stop
5048,2012-11-09 00:00:00,14,32,27,91,0,40,Nal Stop
5049,14/09/2012,17,32,33,89,0,40,Nal Stop
5050,18/09/2012,14,41,41,89,0,51,Nal Stop
5051,21/09/2012,15,37,39,61,0,46,Nal Stop
5052,25/09/2012,17,33,55,111,0,55,Nal Stop
5053,28/09/2012,16,28,113,227,0,109,Nal Stop
5054,2012-02-10 00:00:00,17,43,41,87,0,54,Nal Stop
5055,2012-05-10 00:00:00,16,37,48,82,0,48,Nal Stop
5056,2012-09-10 00:00:00,15,34,56,119,0,56,Nal Stop
5057,2012-12-10 00:00:00,17,30,76,125,0,76,Nal Stop
5058,16/10/2012,16,66,88,131,0,88,Nal Stop
5059,19/10/2012,20,58,95,191,0,95,Nal Stop
5060,23/10/2012,13,42,66,143,0,66,Nal Stop
5061,30/10/2012,25,57,121,248,0,114,Nal Stop
5062,2012-02-11 00:00:00,17,58,89,174,0,89,Nal Stop
5063,2012-06-11 00:00:00,17,59,103,206,0,102,Nal Stop
5064,2012-09-11 00:00:00,15,45,76,205,0,76,Nal Stop
5065,13/11/2012,54,56,221,355,0,181,Nal Stop
5066,16/11/2012,12,61,121,180,0,114,Nal Stop
5067,20/11/2012,15,56,134,219,0,123,Nal Stop
5068,23/11/2012,16,51,157,225,0,138,Nal Stop
5069,27/11/2012,16,53,94,167,0,94,Nal Stop
5070,30/11/2012,14,54,94,230,0,94,Nal Stop
5071,2012-04-12 00:00:00,32,73,122,208,0,115,Nal Stop
5072,2012-07-12 00:00:00,16,69,98,208,0,98,Nal Stop
5073,2012-11-12 00:00:00,13,44,83,169,0,83,Nal Stop
5074,14/12/2012,14,52,88,148,0,88,Nal Stop
5075,18/12/2012,11,45,96,241,0,96,Nal Stop
5076,21/12/2012,18,78,123,207,0,115,Nal Stop
5077,25/12/2012,14,75,116,180,0,111,Nal Stop
5078,28/12/2012,13,79,136,277,0,124,Nal Stop
5079,2013-01-01 00:00:00,14,57,75,146,0,75,Nal Stop
5080,2013-04-01 00:00:00,11,68,112,264,0,108,Nal Stop
5081,2013-08-01 00:00:00,32,70,141,294,0,127,Nal Stop
5082,2013-11-01 00:00:00,22,99,158,280,0,139,Nal Stop
5083,15/01/2013,21,80,120,280,0,113,Nal Stop
5084,18/01/2013,12,52,73,254,0,73,Nal Stop
5085,22/01/2013,17,82,114,306,0,109,Nal Stop
5086,25/01/2013,14,63,119,308,0,113,Nal Stop
5087,28/01/2013,15,63,89,265,0,89,Nal Stop
5088,2013-01-02 00:00:00,11,63,137,383,0,125,Nal Stop
5089,2013-05-02 00:00:00,11,48,81,204,0,81,Nal Stop
5090,2013-08-02 00:00:00,16,63,114,265,0,109,Nal Stop
5091,2013-12-02 00:00:00,18,71,125,252,0,117,Nal Stop
5092,15/02/2013,14,41,132,304,0,121,Nal Stop
5093,19/02/2013,13,67,110,260,0,107,Nal Stop
5094,22/02/2013,12,43,97,286,0,97,Nal Stop
5095,26/02/2013,11,60,111,638,0,107,Nal Stop
5096,2013-01-03 00:00:00,16,83,147,303,0,131,Nal Stop
5097,2013-05-03 00:00:00,16,75,158,267,0,139,Nal Stop
5098,2013-08-03 00:00:00,18,71,160,329,0,140,Nal Stop
5099,2013-12-03 00:00:00,24,74,88,383,0,93,Nal Stop
5100,15/03/2013,31,50,102,261,0,101,Nal Stop
5101,19/03/2013,18,63,106,368,0,104,Nal Stop
5102,22/03/2013,18,66,82,192,0,83,Nal Stop
5103,26/03/2013,24,48,114,236,0,109,Nal Stop
5104,29/03/2013,31,41,86,271,0,86,Nal Stop
5105,2013-02-04 00:00:00,25,30,68,217,0,68,Nal Stop
5106,2013-05-04 00:00:00,23,27,109,279,0,106,Nal Stop
5107,2013-09-04 00:00:00,15,49,82,210,0,82,Nal Stop
5108,2013-12-04 00:00:00,18,54,94,248,0,94,Nal Stop
5109,16/04/2013,21,49,132,379,0,121,Nal Stop
5110,18/04/2013,18,33,117,212,0,111,Nal Stop
5111,23/04/2013,18,42,87,241,0,87,Nal Stop
5112,26/04/2013,31,34,63,106,0,63,Nal Stop
5113,30/04/2013,22,38,111,236,0,107,Nal Stop
5114,2013-03-05 00:00:00,24,32,81,261,0,81,Nal Stop
5115,2013-07-05 00:00:00,26,30,92,221,0,92,Nal Stop
5116,2013-10-05 00:00:00,24,37,78,231,0,78,Nal Stop
5117,14/05/2013,23,29,110,183,0,107,Nal Stop
5118,17/05/2013,49,26,50,186,0,61,Nal Stop
5119,21/05/2013,20,23,84,134,0,84,Nal Stop
5120,24/05/2013,19,23,70,141,0,70,Nal Stop
5121,28/05/2013,36,41,41,144,0,51,Nal Stop
5122,31/05/2013,31,37,105,210,0,103,Nal Stop
5123,2013-04-06 00:00:00,13,21,42,124,0,42,Nal Stop
5124,2013-07-06 00:00:00,18,25,45,66,0,45,Nal Stop
5125,2013-11-06 00:00:00,17,41,54,111,0,54,Nal Stop
5126,14/06/2013,15,23,62,106,0,62,Nal Stop
5127,18/06/2013,15,20,37,60,0,37,Nal Stop
5128,21/06/2013,18,27,68,151,0,68,Nal Stop
5129,25/06/2013,13,20,46,63,0,46,Nal Stop
5130,28/06/2013,15,33,55,100,0,55,Nal Stop
5131,2013-02-07 00:00:00,17,24,37,80,0,37,Nal Stop
5132,2013-05-07 00:00:00,17,20,45,82,0,45,Nal Stop
5133,2013-09-07 00:00:00,17,19,60,130,0,60,Nal Stop
5134,2013-12-07 00:00:00,13,15,41,71,0,41,Nal Stop
5135,16/07/2013,11,14,29,52,0,29,Nal Stop
5136,19/07/2013,12,14,40,83,0,40,Nal Stop
5137,23/07/2013,15,17,39,63,0,39,Nal Stop
5138,26/07/2013,13,19,55,89,0,55,Nal Stop
5139,31/07/2013,14,16,34,59,0,34,Nal Stop
5140,2013-02-08 00:00:00,32,31,63,158,0,63,Nal Stop
5141,2013-06-08 00:00:00,16,31,44,363,0,44,Nal Stop
5142,2013-09-08 00:00:00,16,26,45,193,0,45,Nal Stop
5143,13/08/2013,13,20,39,119,0,39,Nal Stop
5144,16/08/2013,15,22,62,124,0,62,Nal Stop
5145,21/08/2013,14,20,48,236,0,48,Nal Stop
5146,23/08/2013,14,15,26,232,0,26,Nal Stop
5147,27/08/2013,14,27,28,72,0,34,Nal Stop
5148,30/08/2013,17,22,32,68,0,32,Nal Stop
5149,2013-03-09 00:00:00,17,24,50,165,0,0,Nal Stop
5150,2013-06-09 00:00:00,14,25,48,117,0,48,Nal Stop
5151,2013-10-09 00:00:00,17,35,71,103,0,71,Nal Stop
5152,13/09/2013,22,35,46,78,0,46,Nal Stop
5153,17/09/2013,23,26,52,100,0,52,Nal Stop
5154,20/09/2013,17,24,42,116,0,42,Nal Stop
5155,24/09/2013,17,25,53,116,0,53,Nal Stop
5156,27/09/2013,10,30,25,53,0,38,Nal Stop
5157,2013-01-10 00:00:00,19,27,38,135,0,38,Nal Stop
5158,2013-04-10 00:00:00,14,31,27,87,0,39,Nal Stop
5159,2013-08-10 00:00:00,16,24,44,92,0,44,Nal Stop
5160,2013-11-10 00:00:00,13,22,32,88,0,32,Nal Stop
5161,15/10/2013,22,29,75,142,0,75,Nal Stop
5162,18/10/2013,21,31,81,191,0,81,Nal Stop
5163,22/10/2013,19,52,77,184,0,77,Nal Stop
5164,2013-01-11 00:00:00,14,51,123,245,0,115,Nal Stop
5165,2013-03-11 00:00:00,47,46,219,287,0,179,Nal Stop
5166,2013-04-11 00:00:00,13,34,68,119,0,68,Nal Stop
5167,2013-05-11 00:00:00,13,32,149,292,0,133,Nal Stop
5168,2013-09-11 00:00:00,14,24,119,203,0,113,Nal Stop
5169,2013-12-11 00:00:00,11,23,103,246,0,102,Nal Stop
5170,15/11/2013,20,30,99,222,0,99,Nal Stop
5171,19/11/2013,19,37,92,136,0,92,Nal Stop
5172,22/11/2013,19,31,112,203,0,108,Nal Stop
5173,26/11/2013,18,26,81,142,0,81,Nal Stop
5174,29/11/2013,18,34,104,187,0,103,Nal Stop
5175,2013-04-12 00:00:00,20,28,90,125,0,90,Nal Stop
5176,2013-06-12 00:00:00,15,63,94,208,0,94,Nal Stop
5177,2013-10-12 00:00:00,20,60,111,212,0,107,Nal Stop
5178,13/12/2013,17,67,147,290,0,131,Nal Stop
5179,17/12/2013,17,72,137,272,0,125,Nal Stop
5180,20/12/2013,15,76,96,252,0,96,Nal Stop
5181,24/12/2013,15,43,123,260,0,115,Nal Stop
5182,27/12/2013,19,93,142,255,0,128,Nal Stop
5183,2014-01-01 00:00:00,18,70,160,253,0,140,Nal Stop
5184,2014-03-01 00:00:00,36,71,120,255,0,113,Nal Stop
5185,2014-07-01 00:00:00,44,88,130,249,0,120,Nal Stop
5186,2014-10-01 00:00:00,34,58,136,319,0,124,Nal Stop
5187,14/01/2014,28,66,147,312,0,131,Nal Stop
5188,17/01/2014,23,54,111,170,0,107,Nal Stop
5189,21/01/2014,24,61,112,245,0,108,Nal Stop
5190,24/01/2014,29,75,111,180,0,107,Nal Stop
5191,28/01/2014,21,73,134,312,0,123,Nal Stop
5192,31/01/2014,24,53,107,242,0,105,Nal Stop
5193,2014-07-02 00:00:00,23,50,106,326,0,104,Nal Stop
5194,2014-11-02 00:00:00,22,77,103,387,0,102,Nal Stop
5195,14/02/2014,18,50,70,329,0,70,Nal Stop
5196,16/02/2014,19,44,76,130,0,76,Nal Stop
5197,18/02/2014,25,69,117,263,0,111,Nal Stop
5198,21/02/2014,14,46,76,177,0,76,Nal Stop
5199,25/02/2014,18,44,100,258,0,0,Nal Stop
5200,28/02/2014,23,58,48,193,0,73,Nal Stop
5201,2014-04-03 00:00:00,17,32,85,232,0,85,Nal Stop
5202,2014-07-03 00:00:00,18,37,73,194,0,73,Nal Stop
5203,2014-11-03 00:00:00,20,49,100,164,0,0,Nal Stop
5204,14/03/2014,28,45,151,288,0,134,Nal Stop
5205,18/03/2014,19,70,105,241,0,103,Nal Stop
5206,21/03/2014,21,63,107,242,0,105,Nal Stop
5207,25/03/2014,17,61,79,184,0,79,Nal Stop
5208,28/03/2014,21,70,103,266,0,102,Nal Stop
5209,2014-01-04 00:00:00,21,77,80,261,0,96,Nal Stop
5210,2014-04-04 00:00:00,20,48,112,318,0,108,Nal Stop
5211,2014-11-04 00:00:00,22,70,118,317,0,112,Nal Stop
5212,15/04/2014,20,54,81,202,0,81,Nal Stop
5213,18/04/2014,16,51,57,156,0,64,Nal Stop
5214,21/04/2014,21,45,68,258,0,68,Nal Stop
5215,25/04/2014,15,38,87,219,0,87,Nal Stop
5216,29/04/2014,23,50,77,208,0,77,Nal Stop
5217,2014-05-05 00:00:00,23,62,281,634,0,231,Nal Stop
5218,2014-08-05 00:00:00,17,24,84,217,0,84,Nal Stop
5219,2014-12-05 00:00:00,19,37,76,212,0,76,Nal Stop
5220,15/05/2014,16,26,63,181,0,63,Nal Stop
5221,22/05/2014,18,41,52,183,0,52,Nal Stop
5222,24/05/2014,20,32,70,182,0,70,Nal Stop
5223,26/05/2014,17,21,63,189,0,63,Nal Stop
5224,29/05/2014,18,36,63,202,0,63,Nal Stop
5225,2014-02-06 00:00:00,14,27,63,147,0,63,Nal Stop
5226,2014-05-06 00:00:00,18,32,34,110,0,40,Nal Stop
5227,2014-09-06 00:00:00,18,27,29,94,0,34,Nal Stop
5228,2014-12-06 00:00:00,15,25,47,169,0,47,Nal Stop
5229,16/06/2014,14,21,65,114,0,65,Nal Stop
5230,19/06/2014,20,17,58,169,0,58,Nal Stop
5231,23/06/2014,21,22,107,320,0,105,Nal Stop
5232,26/06/2014,16,22,57,212,0,57,Nal Stop
5233,30/06/2014,18,24,73,203,0,73,Nal Stop
5234,2014-03-07 00:00:00,16,28,49,140,0,49,Nal Stop
5235,2014-07-07 00:00:00,14,23,53,125,0,53,Nal Stop
5236,2014-10-07 00:00:00,17,20,40,133,0,40,Nal Stop
5237,14/07/2014,21,21,41,87,0,41,Nal Stop
5238,17/07/2014,12,15,41,109,0,41,Nal Stop
5239,21/07/2014,12,17,43,74,0,43,Nal Stop
5240,24/07/2014,16,21,42,93,0,42,Nal Stop
5241,28/07/2014,19,51,29,58,0,64,Nal Stop
5242,31/07/2014,36,60,39,71,0,75,Nal Stop
5243,2014-04-08 00:00:00,12,20,61,111,0,61,Nal Stop
5244,2014-07-08 00:00:00,17,30,41,122,0,41,Nal Stop
5245,2014-11-08 00:00:00,22,30,41,95,0,41,Nal Stop
5246,14/08/2014,12,61,102,229,0,101,Nal Stop
5247,21/08/2014,14,17,58,187,0,58,Nal Stop
5248,25/08/2014,12,48,51,169,0,60,Nal Stop
5249,2014-01-09 00:00:00,14,30,32,110,0,38,Nal Stop
5250,2014-04-09 00:00:00,32,29,27,114,0,36,Nal Stop
5251,2014-08-09 00:00:00,44,47,37,213,0,59,Nal Stop
5252,15/09/2014,26,47,49,128,0,59,Nal Stop
5253,18/09/2014,35,39,35,95,0,49,Nal Stop
5254,23/09/2014,30,35,46,133,0,46,Nal Stop
5255,25/09/2014,28,30,70,116,0,70,Nal Stop
5256,29/09/2014,25,30,186,352,0,157,Nal Stop
5257,2014-09-10 00:00:00,24,30,64,122,0,64,Nal Stop
5258,13/10/2014,31,29,72,192,0,72,Nal Stop
5259,23/10/2014,25,40,280,391,0,230,Nal Stop
5260,24/10/2014,15,40,135,243,0,123,Nal Stop
5261,27/10/2014,14,34,79,128,0,79,Nal Stop
5262,30/10/2014,20,58,97,280,0,97,Nal Stop
5263,2014-03-11 00:00:00,22,36,96,222,0,96,Nal Stop
5264,2014-06-11 00:00:00,33,47,96,215,0,96,Nal Stop
5265,2014-10-11 00:00:00,36,62,105,328,0,103,Nal Stop
5266,13/11/2014,35,67,56,194,0,84,Nal Stop
5267,17/11/2014,35,79,104,238,0,103,Nal Stop
5268,20/11/2014,32,46,115,220,0,110,Nal Stop
5269,24/11/2014,24,46,204,348,0,169,Nal Stop
5270,27/11/2014,28,36,159,287,0,139,Nal Stop
5271,2014-01-12 00:00:00,27,65,117,220,0,111,Nal Stop
5272,2014-04-12 00:00:00,18,59,135,249,0,123,Nal Stop
5273,2014-08-12 00:00:00,24,67,140,252,0,127,Nal Stop
5274,2014-11-12 00:00:00,21,67,165,260,0,143,Nal Stop
5275,15/12/2014,16,72,106,217,0,104,Nal Stop
5276,18/12/2014,17,67,181,287,0,154,Nal Stop
5277,22/12/2014,16,92,164,266,0,143,Nal Stop
5278,29/12/2014,21,52,213,301,0,175,Nal Stop
5279,2012-02-01 00:00:00,27,62,145,404,0,130,Swargate
5280,2012-05-01 00:00:00,33,102,113,241,0,122,Swargate
5281,2012-09-01 00:00:00,28,96,199,448,0,166,Swargate
5282,2012-12-01 00:00:00,18,73,195,469,0,163,Swargate
